timestamp,title,price,original_price,shipping,item_url
2025-03-20 11:12:36,Microsoft Xbox Series S,US $299.00,N/A,N/A,https://www.ebay.com/itm/266190900217?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:36,Apple iPhone 15 Pro 256gb ( Unlocked) US E-Sim Version. Excellent,US $674.99,US $129.99,N/A,https://www.ebay.com/itm/166613095133?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:36,Apple iPhone 15 Pro 256gb ( Unlocked) US E-Sim Version. Excellent,US $674.99,N/A,N/A,https://www.ebay.com/itm/166613095133?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:36,"Apple Macbook Air MLY33LL/A 2022 M2 - Magsafe 3 - 13.6"" 8GB/256GB SSD Excellent",US $659.00,N/A,N/A,https://www.ebay.com/itm/166206685749?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:36,Samsung Galaxy S21 5G SM-G991U 128GB 256GB Unlocked Very Good Refurbished,US $159.95,N/A,N/A,https://www.ebay.com/itm/185698601733?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:36,NEW UNLOCKED SAMSUNG GALAXY S20+ PLUS 5G SM-G986U 128GB BLACK GRAY GSM+CDMA,US $207.77,N/A,N/A,https://www.ebay.com/itm/194520534603?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:36,"HGST Ultrastar HUH728080ALE604 (0F23668) 8TB 7200RPM SATA 6Gb/s 3.5"" Hard Drive",US $98.99,N/A,N/A,https://www.ebay.com/itm/155888794968?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:37,REDTIGER 4K Dash Cam Front and Rear Dual Dash Camera WIFI&GPS With 32GB SD Card,US $69.99,US $129.99,N/A,https://www.ebay.com/itm/285048811560?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:37,REDTIGER 4K Dual Dash Camera Front and Rear Dash Cam WIFI&GPS With 32GB SD Card,US $69.99,US $129.99,N/A,https://www.ebay.com/itm/285048811662?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:37,"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",US $147.99,N/A,N/A,https://www.ebay.com/itm/176825170520?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:37,Samsung Galaxy Watch5 Pro 45mm R925N GPS + Cellular - Good,US $69.99,N/A,N/A,https://www.ebay.com/itm/256382762964?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:37,TOSHIBA 1TB 5400RPM SATA 3.0Gb/s 2.5in Internal Laptop Hard Drive MQ01ABD100V,US $29.99,N/A,N/A,https://www.ebay.com/itm/116129501463?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:37,"2020 Apple iPad 8 10.2"" Display 32GB WiFi Only MYL92LL/A Space Gray - Very Good",US $143.99,US $329.00,N/A,https://www.ebay.com/itm/354233898171?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:37,"HP ENVY Laptop Intel Core Ultra 7 155U RTX 3050 32GB RAM 1TB SSD 17.3"" FHD W11H",US $769.99,"US $1,099.99",N/A,https://www.ebay.com/itm/305844871800?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
2025-03-20 11:12:37,Apple iPhone 13 Pro 128GB Unlocked - Excellent,US $357.95,N/A,N/A,https://www.ebay.com/itm/403999454004?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468
2025-03-20 11:12:37,Apple iPhone 14 Pro 128GB Unlocked - Excellent,US $446.95,N/A,N/A,https://www.ebay.com/itm/405469724990?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468
2025-03-20 11:12:37,Apple iPhone 13 128GB Unlocked - Excellent,US $291.95,N/A,N/A,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468
2025-03-20 11:12:37,Apple iPhone 13 128GB Unlocked - Excellent,US $301.99,N/A,N/A,https://www.ebay.com/itm/256350256024?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468
2025-03-20 11:12:37,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/cell-phones/all
2025-03-20 11:12:37,"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",US $599.99,US $880.99,N/A,https://www.ebay.com/itm/126480962681?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452
2025-03-20 11:12:37,"Lenovo LOQ-E 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 8GB RAM 512GB SSD RTX 2050",US $499.99,US $699.99,N/A,https://www.ebay.com/itm/126754097392?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452
2025-03-20 11:12:37,"Lenovo ThinkPad T490s 14"" TOUCH FHD i7-8565U 16GB NEW 512 SSD Win 11 pro laptop",US $299.99,N/A,N/A,https://www.ebay.com/itm/224833789923?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452
2025-03-20 11:12:38,MacBook Air 15-inch 2024 M3 / 16GB RAM / 512GB SSD / 10-Core GPU / Midnight,"US $1,099.00",N/A,N/A,https://www.ebay.com/itm/256520205430?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452
2025-03-20 11:12:38,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/laptops-netbooks/all
2025-03-20 11:12:38,"Insta360 X4 Action Sport Camera,8K Waterproof 360° Wide-Angle Invisible Selfie",US $449.95,N/A,N/A,https://www.ebay.com/itm/305527126023?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464
2025-03-20 11:12:38,Celestron 93973 SkyQ Link 2 Wi-Fi Module (Black),US $109.99,US $169.95,N/A,https://www.ebay.com/itm/374232972694?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464
2025-03-20 11:12:38,50-in-1 + Waterproof Case for Gopro Hero 12 11 10 Action Camera Accessory Kit,US $39.99,N/A,N/A,https://www.ebay.com/itm/116174595662?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464
2025-03-20 11:12:38,"DJI Osmo Mobile SE Gimbal, 3-Axis, Portable , Foldable, Android , iPhone Gimbal",US $69.00,N/A,N/A,https://www.ebay.com/itm/305001613153?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464
2025-03-20 11:12:38,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/cameras-photo/all
2025-03-20 11:12:38,BenQ TK860i 3300lm Smart Home Theater Projector 4K HDR Streaming 2D Keystone,US $919.00,"US $1,379.99",N/A,https://www.ebay.com/itm/375807945618?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481
2025-03-20 11:12:38,"Bose Solo Soundbar 2 Home Theater, Certified Refurbished",US $149.00,US $199.00,N/A,https://www.ebay.com/itm/167031735841?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481
2025-03-20 11:12:38,"2023-2024 , Amazon Fire TV Stick 3rd Gen w/Alexa includes TV controls. New*",US $33.88,N/A,N/A,https://www.ebay.com/itm/315040720206?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481
2025-03-20 11:12:38,Onn. Google TV 4K Streaming 4K UHD Resolution 2023 Brand New,US $26.00,N/A,N/A,https://www.ebay.com/itm/225931956556?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481
2025-03-20 11:12:38,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/tv-video-home-audio/all
2025-03-20 11:12:38,"Samsung Galaxy Tab S8 Ultra 14.6"" 128GB X900 Wifi Only - Excellent",US $437.00,US $899.99,N/A,https://www.ebay.com/itm/256728624782?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454
2025-03-20 11:12:38,"Samsung Galaxy Tab S7 5G 11"" 128GB T878U Unlocked No S-Pen - Excellent",US $205.00,US $899.99,N/A,https://www.ebay.com/itm/256444977926?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454
2025-03-20 11:12:38,"2020 Apple iPad 8th Gen 10.2"" MYLD2LL/A w/128GB & WiFi Only (Space Gray) - Good",US $156.99,US $429.00,N/A,https://www.ebay.com/itm/374345947274?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454
2025-03-20 11:12:38,"Samsung Galaxy Tab S8 Ultra 14.6"" 256GB X900 Wifi Only - Excellent",US $428.00,US $899.99,N/A,https://www.ebay.com/itm/256748573957?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454
2025-03-20 11:12:39,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/ipads-tablets-ereaders/all
2025-03-20 11:12:39,Nintendo new 3DS LL XL Console only Various colors Used RANK A/B Region free,US $234.99,N/A,Free shipping,https://www.ebay.com/itm/392605432382?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470
2025-03-20 11:12:39,Nintendo Switch Console HAC-001 w/ Joy Con + Dock + Charger +HDMI 1 Day Ship,US $199.99,N/A,Free shipping,https://www.ebay.com/itm/276455280375?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470
2025-03-20 11:12:39,PS Vita PCH-2000 Sony Playstation Accessory complete Console Used (Excellent),US $174.99,N/A,Free shipping,https://www.ebay.com/itm/394111931672?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470
2025-03-20 11:12:39,RULE OF ROSE ENG PS2 PAL UK BRAND NEW SEALED 505 GAMES QUALITY CECK CONTROL,US $260.94,N/A,N/A,https://www.ebay.com/itm/256673834870?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470
2025-03-20 11:12:39,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/video-games-consoles/all
2025-03-20 11:12:39,Pivo Pod Silver with Remote and Travel Case - Fast Auto Tracking Phone Silver,US $49.99,N/A,N/A,https://www.ebay.com/itm/334638953359?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474
2025-03-20 11:12:39,"Genuine Apple Leather MagSafe Card Wallet for iPhone 12, 13, 14 & 15 - Midnight",US $61.58,US $76.51,N/A,https://www.ebay.com/itm/166944987243?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474
2025-03-20 11:12:39,ORIGINAL BATTERY SAMSUNG EB-BN980ABY GALAXY NOTE 20 5G SM-N980F/DS SM-N981U OEM,US $28.17,N/A,N/A,https://www.ebay.com/itm/135102614669?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474
2025-03-20 11:12:39,Genuine / Official Apple iPhone 13 Silicone MagSafe Case / Cover - Blue Jay,US $44.07,US $63.54,N/A,https://www.ebay.com/itm/374184094391?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474
2025-03-20 11:12:39,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/phone-cases-accessories/all
2025-03-20 11:12:39,Taramps DS 4000x4 2 Ohms Amplifier 4 Channels 4000W RMS - by Taramps,US $340.00,N/A,Free shipping,https://www.ebay.com/itm/356206361583?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450
2025-03-20 11:12:39,Taramps DS 2000x4 2 Ohms 2000 Watts RMS 4-Channel 500x4 Watts RMS Class D,US $217.99,N/A,Free shipping,https://www.ebay.com/itm/354493911383?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450
2025-03-20 11:12:39,WOLFBOX G840S 12”Mirror Dash Cam 4K Rear View Mirror Dash Camera Front and Rear,US $64.99,US $104.99,N/A,https://www.ebay.com/itm/225914453447?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450
2025-03-20 11:12:39,REDTIGER Dash Cam 4K Front and Rear Dash Camera WiFi GPS with Free 64GB SD Card,US $89.99,US $149.99,N/A,https://www.ebay.com/itm/285320367972?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450
2025-03-20 11:12:39,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/vehicle-electronics-gps/all
2025-03-20 11:12:39,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",US $133.99,N/A,N/A,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456
2025-03-20 11:12:39,"Seagate IronWolf Pro 10TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS HDD - ST10000NE0004",US $128.99,N/A,N/A,https://www.ebay.com/itm/167272951826?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456
2025-03-20 11:12:39,"Seagate Exos 28TB 7.2K RPM SATA 6Gb/s 3.5"" Enterprise HDD - ST28000NM000C",US $334.99,N/A,N/A,https://www.ebay.com/itm/296879436001?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456
2025-03-20 11:12:39,MSI SPATIUM Series M482 M.2 2280 2TB PCI-Express 4.0 x4 Internal Solid State Dri,US $152.99,N/A,N/A,https://www.ebay.com/itm/386842541654?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456
2025-03-20 11:12:40,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/memory-drives-storage/all
2025-03-20 11:12:40,"HP OfficeJet 250 Mobile All-in-One Printer | Mobile Print, Scan, Copy | CZ992A",US $389.99,US $489.99,N/A,https://www.ebay.com/itm/155769674699?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472
2025-03-20 11:12:40,New Zebra ZD421 Direct Thermal Desktop Label Printer 203 dpi No Ribbon Required,US $299.00,US $499.00,N/A,https://www.ebay.com/itm/116462122244?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472
2025-03-20 11:12:40,New Zebra ZD421 ZD4AH42-D01E00EZ Direct Thermal Label Healthcare Printer 203 dpi,US $399.00,US $669.00,N/A,https://www.ebay.com/itm/116415636410?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472
2025-03-20 11:12:40,Original Toner HP ColorLaserjet 4700 N DN DTN / 643A Q5950A Q5951A Q5952A Q5953A,US $107.68,N/A,N/A,https://www.ebay.com/itm/356206193387?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472
2025-03-20 11:12:40,50Y0096 POS Thermal Printer Print Head for IBM SureMark 4610-1NR 4610-1ND 203dpi,US $25.27,N/A,Free shipping,https://www.ebay.com/itm/133777216696?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472
2025-03-20 11:12:40,Sony MDR-7506 Professional Studio Wired Headphone Headset,US $59.79,N/A,Free shipping,https://www.ebay.com/itm/356129102114?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460
2025-03-20 11:12:40,"NEW, Apple iPod Classic 7th Generation 160GB Black( Retail box)-5 years Warranty",US $179.09,N/A,Free shipping,https://www.ebay.com/itm/145942297127?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460
2025-03-20 11:12:40,BRAND NEW Harman Kardon Fly TWS True Wireless In-Ear Headphones - Black,US $56.99,N/A,N/A,https://www.ebay.com/itm/304719930024?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460
2025-03-20 11:12:40,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,US $112.99,US $299.99,N/A,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460
2025-03-20 11:12:40,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/headphones-portable-audio/all
2025-03-20 11:12:40,"Schneider-Kreuznach Radionar 1:4,5/105mm, für M42 | Vintage lens",US $75.05,N/A,Free shipping,https://www.ebay.com/itm/305874397733?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476
2025-03-20 11:12:40,Objektiv Tele Pentacon 2.8/135 1:2.8 135mm 135 mm - M42 Anschluss,US $216.45,N/A,N/A,https://www.ebay.com/itm/387557998778?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476
2025-03-20 11:12:40,Objektiv Tele Carl Zeiss Sonnar 135mm 135 mm T* 2.8 - Contax / Yashica,US $357.85,N/A,N/A,https://www.ebay.com/itm/365204798099?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476
2025-03-20 11:12:40,Canon RF 28-70mm f/2.8 IS STM Lens Canon RF,US $999.00,"US $1,099.00",N/A,https://www.ebay.com/itm/286086611827?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476
2025-03-20 11:12:41,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/lenses-filters/all
2025-03-20 11:12:41,BenQ TK860i 3300lm Smart Home Theater Projector 4K HDR Streaming 2D Keystone,US $919.00,"US $1,379.99",N/A,https://www.ebay.com/itm/375807945618?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488
2025-03-20 11:12:41,Taramps DS 4000x4 2 Ohms Amplifier 4 Channels 4000W RMS - by Taramps,US $340.00,N/A,Free shipping,https://www.ebay.com/itm/356206361583?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488
2025-03-20 11:12:41,Sony MDR-7506 Professional Studio Wired Headphone Headset,US $59.79,N/A,Free shipping,https://www.ebay.com/itm/356129102114?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488
2025-03-20 11:12:41,Taramps DS 2000x4 2 Ohms 2000 Watts RMS 4-Channel 500x4 Watts RMS Class D,US $217.99,N/A,Free shipping,https://www.ebay.com/itm/354493911383?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488
2025-03-20 11:12:41,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/more-consumer-electronics/all
2025-03-20 11:12:41,"Police Academy/Police Academy 2 (DVD, 2012, Widescreen) / 2 FILM COLLECTION 9z",US $8.88,US $19.95,Free shipping,https://www.ebay.com/itm/405628887425?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458
2025-03-20 11:12:41,"Run the Race DVD Mykelti Williamson, Brand New Sealed, Free Shipping 9z",US $8.88,US $29.95,Free shipping,https://www.ebay.com/itm/176909067986?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458
2025-03-20 11:12:41,"The Penitent Thief DVD: Based On True Events 2020 BRAND NEW, SEALED 9z",US $10.19,US $24.95,Free shipping,https://www.ebay.com/itm/176906185886?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458
2025-03-20 11:12:41,Halloween 4 - Limited 188 Mediabook - Wattiert - NEU,US $217.53,N/A,N/A,https://www.ebay.com/itm/135463931858?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458
2025-03-20 11:12:41,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/dvds-movies/all
2025-03-20 11:12:41,Lenovo DK1633 40A9 ThinkPad USB-C Dock Station 40A90090US + 90W Power Supply,US $55.00,N/A,N/A,https://www.ebay.com/itm/145072664056?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478
2025-03-20 11:12:41,"Xiaomi Mi Computer Monitor Light Bar - , Extra Computer Lighting",US $29.99,N/A,N/A,https://www.ebay.com/itm/126003498904?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478
2025-03-20 11:12:41,For iPad Pro 11'' (4/3/2/1) Case | Ringke [Fusion Sketch Stand] for Drawing,US $32.99,US $37.99,N/A,https://www.ebay.com/itm/266921467304?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478
2025-03-20 11:12:41,For iPad Pro 11'' (M4 2024) Case | Ringke [Fusion Sketch Stand] for Drawing,US $35.99,US $40.99,N/A,https://www.ebay.com/itm/256583927129?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478
2025-03-20 11:12:42,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/computer-accessories/all
2025-03-20 11:12:42,Apple iPhone 13 Pro 128GB Unlocked - Excellent,US $357.95,N/A,N/A,https://www.ebay.com/itm/403999454004?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466
2025-03-20 11:12:42,Apple iPhone 14 Pro 128GB Unlocked - Excellent,US $446.95,N/A,N/A,https://www.ebay.com/itm/405469724990?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466
2025-03-20 11:12:42,Apple iPhone 13 128GB Unlocked - Excellent,US $291.95,N/A,N/A,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466
2025-03-20 11:12:42,Apple iPhone 13 128GB Unlocked - Excellent,US $301.99,N/A,N/A,https://www.ebay.com/itm/256350256024?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466
2025-03-20 11:12:42,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/more-cell-phones-accessories/all
2025-03-20 11:12:42,"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",US $599.99,US $880.99,N/A,https://www.ebay.com/itm/126480962681?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490
2025-03-20 11:12:42,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",US $133.99,N/A,N/A,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490
2025-03-20 11:12:42,Intel Xeon Gold 6254 3.1GHz 24.75MB 18-Core 200W FCLGA3647 SRF92,US $245.00,N/A,N/A,https://www.ebay.com/itm/235898025773?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490
2025-03-20 11:12:42,"Lenovo LOQ-E 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 8GB RAM 512GB SSD RTX 2050",US $499.99,US $699.99,N/A,https://www.ebay.com/itm/126754097392?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490
2025-03-20 11:12:42,N/A,N/A,N/A,N/A,https://www.ebay.com/globaldeals/tech/more-computer-accessories/all
